Phage_ID	Length	GC_content	Taxonomy	Completeness	Host	Lifestyle	Cluster	Subcluster
NC_019515.1	93839	38.04281801809482	Caudovirales	High-quality	Bacillus cereus	virulent	cluster_26039	subcluster_32749
NC_019516.1	161440	40.45775520317146	Caudovirales	Complete	Synechococcus sp.	virulent	cluster_26156	subcluster_32895
NC_019517.1	136947	43.69865714473482	Caudovirales	High-quality	Escherichia coli	virulent	cluster_55570	subcluster_69986
NC_019518.1	44485	45.554681353265146	Caudovirales	High-quality	Vibrio cholerae	virulent	cluster_277683	subcluster_348852
NC_019520.1	42608	51.58890349230192	Caudovirales	High-quality	Escherichia sp.	virulent	cluster_250823	subcluster_315186
NC_019522.1	48454	50.204317497007466	Caudovirales	High-quality	Pectobacterium carotovorum	temperate	cluster_31209	subcluster_39194
NC_019523.1	18919	27.802737988265765	Caudovirales	Complete	Clostridium perfringens	virulent	cluster_44539	subcluster_55895
NC_019525.1	45354	44.293777836574506	Caudovirales	High-quality	Bdellovibrio bacteriovorus	virulent	cluster_156815	subcluster_197303
NC_019526.1	345809	31.701893241644957	Caudovirales	High-quality	Klebsiella sp.	virulent	cluster_217477	subcluster_273930
NC_019527.1	43551	55.42467451952883	Caudovirales	High-quality	Aeromonas salmonicida	virulent	cluster_151343	subcluster_190646
NC_019528.1	41572	56.91811796401424	Caudovirales	Complete	Aeromonas salmonicida	virulent	cluster_152507	subcluster_191954
NC_019529.1	111506	39.70728032572238	Caudovirales	High-quality	Vibrio parahaemolyticus	virulent	cluster_33716	subcluster_42355
NC_019530.1	157785	44.68548974870868	Caudovirales	High-quality	Salmonella enterica	virulent	cluster_159211	subcluster_200454
NC_019538.1	231743	38.82102156267935	Caudovirales	High-quality	Aeromonas hydrophila	virulent	cluster_48792	subcluster_61312
NC_019539.1	42391	49.78887027906867	Caudovirales	High-quality	Salmonella enterica	virulent	cluster_222398	subcluster_280182
NC_019540.1	49390	47.6715934399676	Caudovirales	High-quality	Salinivibrio costicola	virulent	cluster_10728	subcluster_13317
NC_019541.1	45364	39.05299356317785	Caudovirales	Medium-quality	Acinetobacter baumannii	virulent	cluster_39611	subcluster_49777
NC_019542.1	44400	49.73648648648648	Caudovirales	High-quality	Pectobacterium carotovorum	virulent	cluster_277504	subcluster_348632
NC_019543.1	160646	41.22667231054617	Caudovirales	High-quality	Aeromonas salmonicida	virulent	cluster_262130	subcluster_328974
NC_019544.1	49335	45.99777034559644	Caudovirales	High-quality	Deep-sea thermophilic	temperate	cluster_266983	subcluster_335065
NC_019545.1	47355	49.61250131981839	Caudovirales	High-quality	Salmonella enterica	temperate	cluster_87311	subcluster_110182
NC_019548.1	7288	62.04720087815587	Inoviridae	High-quality	Ralstonia solanacearum	virulent	cluster_154655	subcluster_194581
NC_019549.1	40048	41.19556532161406	Caudovirales	High-quality	Candidatus Liberibacter asiaticus	virulent	cluster_161273	subcluster_202984
NC_019550.1	38997	39.37738800420545	Caudovirales	High-quality	Candidatus Liberibacter asiaticus	virulent	cluster_141560	subcluster_178252
NC_019705.1	38759	50.076111354782114	Caudovirales	High-quality	Escherichia coli	temperate	cluster_150333	subcluster_189460
NC_019706.1	42780	50.79008882655447	Caudovirales	High-quality	Escherichia coli	temperate	cluster_44540	subcluster_55896
NC_019707.1	3405	47.95888399412628	Riboviria	High-quality	Escherichia coli	virulent	cluster_25770	subcluster_32402
NC_019708.1	37595	50.01462960500066	Caudovirales	High-quality	Escherichia coli	temperate	cluster_262129	subcluster_328973
NC_019709.1	41567	49.31075131715063	Caudovirales	High-quality	Escherichia coli	temperate	cluster_172944	subcluster_218422
NC_019710.1	40710	49.91156963890936	Caudovirales	Complete	Escherichia coli	temperate	cluster_113222	subcluster_142775
NC_019711.1	47288	49.63838605988835	Caudovirales	High-quality	Escherichia coli	temperate	cluster_233882	subcluster_294316
NC_019713.1	78751	49.7034958286244	Caudovirales	High-quality	Vibrio parahaemolyticus	virulent	cluster_233193	subcluster_293516
NC_019714.1	39026	50.1024957720494	Caudovirales	High-quality	Escherichia coli	temperate	cluster_254360	subcluster_319456
NC_019715.1	39578	49.5856283794027	Caudovirales	High-quality	Escherichia coli	temperate	cluster_247849	subcluster_311361
NC_019716.1	44510	50.8739609076612	Caudovirales	High-quality	Escherichia coli	temperate	cluster_68532	subcluster_86655
NC_019717.1	45366	51.95520874663845	Caudovirales	High-quality	Escherichia coli	temperate	cluster_152508	subcluster_191955
NC_019718.1	45805	44.213513808536185	Caudovirales	High-quality	Escherichia coli	virulent	cluster_186876	subcluster_235709
NC_019719.1	41528	49.653246002696974	Caudovirales	High-quality	Escherichia coli	temperate	cluster_172940	subcluster_218417
NC_019720.1	44120	50.9768812330009	Caudovirales	High-quality	Escherichia coli	temperate	cluster_44540	subcluster_55897
NC_019721.1	40029	51.67753378800369	Caudovirales	High-quality	Escherichia coli	temperate	cluster_8056	subcluster_10012
NC_019722.1	41351	51.33612246378564	Caudovirales	High-quality	Vibrio parahaemolyticus	temperate	cluster_228699	subcluster_287862
NC_019723.1	47090	50.05308982798896	Caudovirales	High-quality	Escherichia coli	temperate	cluster_17507	subcluster_21975
NC_019724.1	43741	54.48435106650511	Caudovirales	High-quality	Escherichia coli	virulent	cluster_177527	subcluster_224083
NC_019725.1	50552	45.55507200506409	Caudovirales	High-quality	Escherichia coli	virulent	cluster_159215	subcluster_200458
NC_019726.1	141836	30.37099184974196	Caudovirales	Complete	Staphylococcus aureus	virulent	cluster_167789	subcluster_211349
NC_019767.1	40155	49.79703648362595	Caudovirales	High-quality	Escherichia coli	temperate	cluster_24201	subcluster_30318
NC_019768.1	41468	49.341661039837945	Caudovirales	High-quality	Escherichia coli	temperate	cluster_158427	subcluster_199480
NC_019769.1	38964	50.91366389487733	Caudovirales	High-quality	Escherichia coli	temperate	cluster_250824	subcluster_315187
NC_019813.1	44030	51.994094935271406	Caudovirales	High-quality	Pseudomonas aeruginosa	virulent	cluster_262131	subcluster_328975
NC_019909.1	168809	34.543774324828654	Caudovirales	High-quality	Yersinia enterocolitica	virulent	cluster_277685	subcluster_348854
NC_019910.1	159624	50.15411216358442	Caudovirales	High-quality	Salmonella	virulent	cluster_72925	subcluster_91992
NC_019912.1	36932	37.78836781111232	Caudovirales	High-quality	Bacillus thuringiensis	temperate	cluster_67566	subcluster_85099
NC_019913.1	91715	49.361609333260645	Caudovirales	High-quality	Pseudomonas aeruginosa	virulent	cluster_63266	subcluster_79728
NC_019914.1	40071	33.21604152629084	Caudovirales	High-quality	Staphylococcus hominis	temperate	cluster_27679	subcluster_34785
NC_019915.1	40917	34.06652491629396	Caudovirales	High-quality	Staphylococcus capitis	temperate	cluster_15352	subcluster_19239
NC_019916.1	38002	47.59749486869112	Caudovirales	High-quality	Lactiplantibacillus plantarum	virulent	cluster_15354	subcluster_19241
NC_019917.1	62952	65.50546448087432	Caudovirales	High-quality	Burkholderia cenocepacia	temperate	cluster_64224	subcluster_80990
NC_019918.1	92777	49.27729933065307	Caudovirales	Complete	Pseudomonas aeruginosa	virulent	cluster_229453	subcluster_288795
NC_019920.1	3523	48.42463809253477	Riboviria	High-quality	Enterobacteriaceae	virulent	cluster_64628	subcluster_81520
NC_019921.1	42461	33.3105673441511	Caudovirales	High-quality	Staphylococcus aureus	temperate	cluster_174725	subcluster_220555
NC_019922.1	3562	47.92251544076361	Riboviria	High-quality	Enterobacteriaceae	virulent	cluster_273772	subcluster_343891
NC_019923.1	42689	58.43894211623604	Caudovirales	High-quality	Pseudomonas putida	virulent	cluster_223462	subcluster_281411
NC_019924.1	47595	35.38186784326084	Caudovirales	High-quality	Clostridium sporogenes	virulent	cluster_141564	subcluster_178256
NC_019926.1	45554	49.67730605435308	Caudovirales	High-quality	Erwinia amylovora	virulent	cluster_223352	subcluster_281280
NC_019927.1	47611	51.59311923715107	Caudovirales	High-quality	Cronobacter sakazakii	temperate	cluster_222390	subcluster_280172
NC_019928.1	26215	35.76959755864963	Caudovirales	High-quality	Helicobacter pylori	temperate	cluster_159214	subcluster_200457
NC_019929.1	243050	51.28985805389837	Caudovirales	High-quality	Erwinia amylovora	virulent	cluster_10730	subcluster_13319
NC_019930.1	49219	57.7419289298848	Caudovirales	High-quality	Tetrasphaera jenkinsii	virulent	cluster_26040	subcluster_32750
NC_019931.1	26449	35.94086732957768	Caudovirales	High-quality	Helicobacter pylori	temperate	cluster_26157	subcluster_32896
NC_019932.1	29564	55.81112163442023	Caudovirales	Medium-quality	Erwinia amylovora	temperate	cluster_228694	subcluster_287857
NC_019934.1	39012	53.06316005331693	Caudovirales	High-quality	Cronobacter sakazakii	temperate	cluster_55571	subcluster_69987
NC_019935.1	64144	55.62328510850586	Caudovirales	High-quality	Pseudomonas aeruginosa	virulent	cluster_79808	subcluster_100347
NC_019704.1	44375	51.43211267605634	Caudovirales	High-quality	Escherichia coli	temperate	cluster_10729	subcluster_13318
NC_019519.1	69391	52.37710942341226	Caudovirales	High-quality	Agrobacterium fabacearum	virulent	cluster_31210	subcluster_39195
NC_019521.1	219372	31.31302080484292	Caudovirales	High-quality	Sphingomonas paucimobilis	virulent	cluster_156816	subcluster_197304
NC_020083.1	157834	51.98372974137385	Caudovirales	High-quality	Serratia plymuthica	virulent	cluster_187121	subcluster_236042
NC_020197.1	45606	38.81945358066921	Caudovirales	High-quality	Streptococcus thermophilus	temperate	cluster_25771	subcluster_32403
NC_019782.1	36566	36.52026472679538	Caudovirales	High-quality	Lactobacillus helveticus	virulent	cluster_223362	subcluster_281292
NC_020198.1	36947	64.27585460253877	Caudovirales	High-quality	Pseudomonas	virulent	cluster_262128	subcluster_328972
NC_020199.1	47252	33.04410395327182	Caudovirales	High-quality	Staphylococcus aureus	temperate	cluster_113223	subcluster_142776
NC_020200.1	36429	63.98473743446156	Caudovirales	High-quality	Pseudomonas	temperate	cluster_233883	subcluster_294317
NC_020201.1	142349	50.13663601430287	Caudovirales	High-quality	Pectobacterium atrosepticum	virulent	cluster_233194	subcluster_293517
NC_020202.1	37740	64.26868044515103	Caudovirales	High-quality	Pseudomonas	virulent	cluster_215737	subcluster_271775
NC_020203.1	37095	64.24046367434964	Caudovirales	High-quality	Pseudomonas	virulent	cluster_247850	subcluster_311362
NC_020204.1	48814	48.53525627893637	Caudovirales	High-quality	Klebsiella pneumoniae	virulent	cluster_68533	subcluster_86656
NC_020205.1	42963	67.01813188092079	Caudovirales	High-quality	Xanthomonas citri	virulent	cluster_186877	subcluster_235710
NC_019925.1	152427	49.27867110157649	Caudovirales	High-quality	Dickeya solani	virulent	cluster_177528	subcluster_224084
NC_020078.1	41796	55.739783711359934	Caudovirales	High-quality	Cronobacter sakazakii	virulent	cluster_79127	subcluster_99518
NC_020079.1	147737	39.147945335291766	Caudovirales	High-quality	Escherichia coli	virulent	cluster_167790	subcluster_211350
NC_020080.1	174413	41.81741039945417	Caudovirales	High-quality	Klebsiella pneumoniae	virulent	cluster_24202	subcluster_30319
NC_020082.1	42746	53.0997052355776	Caudovirales	High-quality	Edwardsiella tarda	virulent	cluster_64226	subcluster_80992
NC_020414.1	43931	47.40615965946598	Caudovirales	High-quality	Salmonella enterica	virulent	cluster_26158	subcluster_32897
NC_020416.1	160221	36.87656424563572	Caudovirales	High-quality	Salmonella enterica	virulent	cluster_55572	subcluster_69988
NC_020477.1	49458	42.20752962109265	Caudovirales	Complete	Bacillus pumilus	virulent	cluster_217480	subcluster_273933
NC_020478.1	49259	41.90706266875089	Caudovirales	Complete	Bacillus pumilus	virulent	cluster_59797	subcluster_75468
NC_020479.1	49425	41.82094081942337	Caudovirales	Complete	Bacillus pumilus	virulent	cluster_217917	subcluster_274585
NC_020480.1	50161	41.68975897609697	Caudovirales	Complete	Bacillus pumilus	virulent	cluster_15355	subcluster_19242
NC_020481.1	34892	31.967213114754102	Caudovirales	High-quality	Candidatus Pelagibacter ubique	virulent	cluster_156817	subcluster_197305
NC_020482.1	39921	31.95811728163122	Caudovirales	High-quality	Candidatus Pelagibacter ubique	temperate	cluster_224102	subcluster_282139
NC_020483.1	42084	34.046193327630455	Caudovirales	Complete	Candidatus Pelagibacter ubique	temperate	cluster_48794	subcluster_61322
NC_020484.1	147284	33.44830395698107	Caudovirales	Medium-quality	Candidatus Pelagibacter ubique	virulent	cluster_39612	subcluster_49778
NC_020486.1	171211	40.63115103585634	Caudovirales	High-quality	Synechococcus sp.	virulent	cluster_55568	subcluster_69984
NC_020488.1	38682	49.11328266377127	Caudovirales	High-quality	Vibrio vulnificus	virulent	cluster_79124	subcluster_99515
NC_020489.1	40489	65.11151176862852	Caudovirales	Complete	Rhodobacter capsulatus	temperate	cluster_150335	subcluster_189462
NC_020835.1	47325	39.23085050184892	Caudovirales	Complete	Prochlorococcus marinus str. NATL2A	virulent	cluster_177529	subcluster_224085
NC_020837.1	198013	43.0254579244797	Caudovirales	Complete	Synechococcus sp.	virulent	cluster_167791	subcluster_211351
NC_020838.1	45728	47.34298460461861	Caudovirales	High-quality	Synechococcus sp.	virulent	cluster_24203	subcluster_30320
NC_020839.1	39573	62.272256336390974	Caudovirales	High-quality	Rhodobacter	temperate	cluster_158429	subcluster_199482
NC_020841.1	40803	44.0555841482244	Caudovirales	High-quality	Psychrobacter sp. OW20	temperate	cluster_67568	subcluster_85101
NC_020842.1	79114	30.200723007305918	Caudovirales	Complete	Cellulophaga sp. MM#3	virulent	cluster_26160	subcluster_32900
NC_020843.1	126434	35.529208915323416	Caudovirales	High-quality	Vibrio	virulent	cluster_229455	subcluster_288797
NC_020844.1	40695	56.42216488512102	Caudovirales	High-quality	Salicola	virulent	cluster_64630	subcluster_81522
NC_020845.1	180977	37.76446730800046	Caudovirales	High-quality	Prochlorococcus marinus	virulent	cluster_273774	subcluster_343893
NC_020846.1	46917	43.89666858494788	Caudovirales	Complete	Vibrio sp. YD21	virulent	cluster_223464	subcluster_281414
NC_020847.1	38327	37.15657369478436	Caudovirales	High-quality	Prochlorococcus	virulent	cluster_141566	subcluster_178258
NC_020848.1	76705	42.45616322273646	Caudovirales	High-quality	Vibrio parahaemolyticus RIMD 2210633	virulent	cluster_222392	subcluster_280175
NC_020849.1	76802	38.65784745188927	Caudovirales	Complete	Pseudoalteromonas sp. YD6	virulent	cluster_26042	subcluster_32753
NC_020850.1	38374	42.25777870433106	Caudovirales	Complete	Vibrio parahaemolyticus RIMD 2210633	virulent	cluster_26159	subcluster_32898
NC_020851.1	208007	36.02715293235324	Caudovirales	High-quality	Synechococcus sp.	virulent	cluster_55573	subcluster_69989
NC_020853.1	56958	54.9755960532322	Caudovirales	High-quality	Loktanella	virulent	cluster_31212	subcluster_39197
NC_020854.1	40658	49.06783412858478	Caudovirales	High-quality	Synechococcus	virulent	cluster_156818	subcluster_197306
NC_020855.1	192497	39.31593739123207	Caudovirales	Complete	Prochlorococcus marinus str. NATL2A	virulent	cluster_224103	subcluster_282140
NC_020857.1	38834	37.24571251995673	Caudovirales	High-quality	Prochlorococcus	virulent	cluster_48795	subcluster_61323
NC_020859.1	175430	42.155275608504816	Caudovirales	High-quality	Synechococcus sp.	virulent	cluster_277506	subcluster_348638
NC_020860.1	44557	33.9273290392082	Caudovirales	Medium-quality	Cellulophaga sp. MM#3	virulent	cluster_277507	subcluster_348639
NC_020863.1	129155	35.50385196082227	Caudovirales	High-quality	Vibrio natriegens	virulent	cluster_266986	subcluster_335068
NC_020865.1	45730	47.354034550623226	Caudovirales	Complete	Synechococcus sp.	virulent	cluster_150336	subcluster_189463
NC_020866.1	40231	62.118764137108194	Caudovirales	High-quality	Rhodovulum	temperate	cluster_158429	subcluster_199482
NC_020867.1	44892	42.929697941726815	Caudovirales	Complete	Synechococcus sp.	virulent	cluster_25773	subcluster_32405
NC_020868.1	76718	42.48285930290154	Caudovirales	Complete	Vibrio parahaemolyticus RIMD 2210633	virulent	cluster_222392	subcluster_280175
NC_020869.1	26407	54.03870185935548	Caudovirales	Low-quality	Tetraselmis sp.	virulent	cluster_172946	subcluster_218424
NC_020872.1	46997	40.491946294444325	Caudovirales	Complete	Prochlorococcus marinus subsp. marinus str. CCMP1375	temperate	cluster_113225	subcluster_142778
NC_020874.1	46198	37.94103640850253	Caudovirales	High-quality	Prochlorococcus marinus	temperate	cluster_233885	subcluster_294319
NC_020875.1	182801	39.3925634980115	Caudovirales	High-quality	Synechococcus sp. WH 8018	virulent	cluster_233196	subcluster_293519
