Phage_ID	Length	GC_content	Taxonomy	Completeness	Host	Lifestyle	Cluster	Subcluster	Phage_source
biochar_805	40879	58.384500599329726	Caudoviricetes	Medium-quality	Klebsiella pneumoniae	virulent	cluster_460659	subcluster_554885	STV
biochar_806	40879	58.41630176863426	Caudoviricetes	Medium-quality	Klebsiella pneumoniae	virulent	cluster_519881	subcluster_626020	STV
biochar_807	40860	51.73519334312285	Caudoviricetes	Complete	Bacteroides vulgatus	temperate	cluster_409083	subcluster_493996	STV
biochar_809	40835	43.11252601934615	Caudoviricetes	Complete	Salmonella enterica	virulent	cluster_151339	subcluster_182572	STV
biochar_812	40778	62.44788856736475	Caudoviricetes	Medium-quality	Burkholderia cenocepacia	temperate	cluster_47947	subcluster_58599	STV
biochar_813	40772	62.64348082017071	Caudoviricetes	Complete	Pseudomonas aeruginosa	virulent	cluster_218042	subcluster_263132	STV
biochar_814	40733	47.61741094444308	Caudoviricetes	High-quality	Serratia marcescens	virulent	cluster_218037	subcluster_263124	STV
biochar_815	40695	68.89298439611747	Caudoviricetes	Complete	Gordonia rubripertincta	temperate	cluster_427583	subcluster_516066	STV
biochar_816	40649	49.38128859258531	Caudoviricetes	High-quality	Klebsiella pneumoniae	temperate	cluster_376383	subcluster_454530	STV
biochar_817	40602	47.497660213782574	Caudoviricetes	Complete	Bacillus cereus	virulent	cluster_10547	subcluster_12803	STV
biochar_818	40602	47.52228954238708	Caudoviricetes	Complete	Salmonella enterica	virulent	cluster_10547	subcluster_12804	STV
biochar_819	40602	47.47549381803852	Caudoviricetes	Complete	Salmonella enterica	virulent	cluster_10547	subcluster_12805	STV
biochar_820	40601	61.92212014482402	Caudoviricetes	Low-quality	Burkholderia pseudomallei	virulent	cluster_316394	subcluster_382284	STV
biochar_821	40580	50.889600788565794	Caudoviricetes	Low-quality	Citrobacter freundii	virulent	cluster_500617	subcluster_602447	STV
biochar_822	40527	51.05978730229231	Caudoviricetes	High-quality	Klebsiella pneumoniae	virulent	cluster_274599	subcluster_331420	STV
biochar_823	40519	66.67489325995211	Caudoviricetes	Low-quality	Mycobacteroides abscessus	temperate	cluster_450489	subcluster_543010	STV
biochar_824	40507	62.0830967487101	Caudoviricetes	Medium-quality	Klebsiella pneumoniae	virulent	cluster_29585	subcluster_35939	STV
biochar_825	40491	52.20913289372947	Caudoviricetes	High-quality	Neisseria lactamica	temperate	cluster_378482	subcluster_457199	STV
biochar_826	40486	57.807637207923726	Caudoviricetes	Medium-quality	Mycobacterium smegmatis	temperate	cluster_467904	subcluster_563350	STV
biochar_827	40469	62.08702957819565	Caudoviricetes	Medium-quality	Sinorhizobium medicae	temperate	cluster_491595	subcluster_591747	STV
biochar_828	40454	68.15889652444753	Caudoviricetes	Medium-quality	Mycolicibacterium smegmatis	temperate	cluster_243300	subcluster_294239	STV
biochar_830	40408	58.40922589586221	Caudoviricetes	High-quality	Klebsiella pneumoniae	virulent	cluster_33578	subcluster_40821	STV
biochar_831	40404	51.75972675972677	Caudoviricetes	Medium-quality	Lawsonia intracellularis	temperate	cluster_409083	subcluster_493996	STV
biochar_832	40397	52.493997078991015	Caudoviricetes	Medium-quality	Streptomyces scabiei	virulent	cluster_116530	subcluster_140981	STV
biochar_833	40362	51.84084039443041	Caudoviricetes	Complete	Mycobacterium tuberculosis	virulent	cluster_213784	subcluster_257755	STV
biochar_834	40358	67.74369393924377	Caudoviricetes	Medium-quality	Streptomyces lividans	virulent	cluster_128140	subcluster_154492	STV
biochar_835	40339	64.0918218101589	Caudoviricetes	Medium-quality	Mycobacterium tuberculosis	temperate	cluster_481392	subcluster_579479	STV
biochar_836	40335	47.46002231312756	Caudoviricetes	Complete	Salmonella enterica	virulent	cluster_530826	subcluster_639263	STV
biochar_837	40330	35.63600297545252	Caudoviricetes	High-quality	Blautia wexlerae	virulent	cluster_436241	subcluster_526256	STV
biochar_838	40311	50.43040361191734	Caudoviricetes	Complete	Parabacteroides distasonis	virulent	cluster_488238	subcluster_587701	STV
biochar_839	40303	64.77433441679278	Caudoviricetes	Medium-quality	Mycobacterium tuberculosis	virulent	cluster_96397	subcluster_116594	STV
biochar_840	40298	68.13241351928136	Caudoviricetes	Complete	Mycobacterium tuberculosis	temperate	cluster_460660	subcluster_554886	STV
biochar_841	40298	68.11256141744008	Caudoviricetes	Complete	Mycobacterium tuberculosis	temperate	cluster_295582	subcluster_356989	STV
biochar_842	40298	68.10759839197975	Caudoviricetes	Complete	Mycobacterium tuberculosis	temperate	cluster_297709	subcluster_359396	STV
biochar_843	40298	68.10263536651942	Caudoviricetes	Complete	Mycobacterium tuberculosis	temperate	cluster_460660	subcluster_554886	STV
biochar_844	40298	68.10015385378927	Caudoviricetes	Complete	Mycobacterium tuberculosis	temperate	cluster_519882	subcluster_626021	STV
biochar_845	40298	68.1051168792496	Caudoviricetes	Complete	Mycobacterium tuberculosis	temperate	cluster_151340	subcluster_182573	STV
biochar_846	40294	69.48180870601081	Caudoviricetes	Complete	Streptomyces venezuelae	temperate	cluster_47948	subcluster_58600	STV
biochar_847	40274	47.31092019665293	Caudoviricetes	Complete	Bacillus cereus	virulent	cluster_164697	subcluster_198340	STV
biochar_848	40267	69.08138177664092	Caudoviricetes	Complete	Streptomyces griseofuscus	virulent	cluster_218038	subcluster_263125	STV
biochar_849	40264	61.3674746671965	Caudoviricetes	Medium-quality	Burkholderia vietnamiensis	temperate	cluster_427584	subcluster_516067	STV
biochar_850	40259	50.88054844879406	Caudoviricetes	Complete	Mycobacterium smegmatis	virulent	cluster_10548	subcluster_12806	STV
biochar_851	40259	50.84328969919769	Caudoviricetes	Complete	Mycobacterium smegmatis	virulent	cluster_376384	subcluster_454531	STV
biochar_852	40252	50.834741130875486	Caudoviricetes	Complete	Mycobacterium smegmatis	virulent	cluster_10548	subcluster_12806	STV
biochar_853	40246	40.28226407593301	Caudoviricetes	Complete	Bacteroides dorei	virulent	cluster_126457	subcluster_152528	STV
biochar_855	40214	48.7665986969712	Caudoviricetes	Low-quality	Clostridioides difficile	virulent	cluster_141110	subcluster_170110	STV
biochar_856	40211	66.81256372634353	Caudoviricetes	Medium-quality	Burkholderia ubonensis	virulent	cluster_316395	subcluster_382285	STV
biochar_857	40202	63.40729316949405	Caudoviricetes	Medium-quality	Mycobacterium smegmatis	virulent	cluster_500618	subcluster_602448	STV
biochar_858	40177	43.48756751375165	Caudoviricetes	High-quality	Acinetobacter johnsonii	temperate	cluster_274600	subcluster_331421	STV
biochar_860	40168	63.53565026887075	Caudoviricetes	Complete	Mycobacteroides abscessus	temperate	cluster_450490	subcluster_543011	STV
biochar_861	40168	52.930193188607845	Caudoviricetes	Complete	Lawsonia intracellularis	virulent	cluster_29586	subcluster_35940	STV
biochar_862	40166	71.5132201364338	Caudoviricetes	Complete	Streptomyces avermitilis	temperate	cluster_378483	subcluster_457201	STV
biochar_863	40154	50.84923046271853	Caudoviricetes	Complete	Mycobacterium smegmatis	virulent	cluster_467905	subcluster_563351	STV
biochar_865	40137	63.79400553105613	Caudoviricetes	High-quality	Burkholderia vietnamiensis	temperate	cluster_491596	subcluster_591748	STV
biochar_866	40137	64.83793008944365	Caudoviricetes	Medium-quality	Burkholderia vietnamiensis	temperate	cluster_243301	subcluster_294240	STV
biochar_867	40126	40.2831082091412	Caudoviricetes	High-quality	Bacteroides vulgatus	virulent	cluster_33579	subcluster_40822	STV
biochar_868	40122	67.41687852051244	Caudoviricetes	Medium-quality	Achromobacter xylosoxidans	temperate	cluster_409084	subcluster_493997	STV
biochar_870	40096	64.84437350359138	Caudoviricetes	High-quality	Bordetella bronchiseptica	temperate	cluster_116531	subcluster_140982	STV
biochar_871	40095	49.56228956228957	Caudoviricetes	High-quality	Salmonella enterica	virulent	cluster_213785	subcluster_257756	STV
biochar_872	40088	68.3995210536819	Caudoviricetes	High-quality	Enterobacter cloacae	temperate	cluster_128141	subcluster_154494	STV
biochar_873	40068	49.3685734251772	Caudoviricetes	High-quality	Corynebacterium diphtheriae	temperate	cluster_481393	subcluster_579480	STV
biochar_874	40063	68.08526570651225	Caudoviricetes	High-quality	Klebsiella pneumoniae	temperate	cluster_530827	subcluster_639264	STV
biochar_875	40052	46.699290921801655	Caudoviricetes	Medium-quality	Bacillus cereus	virulent	cluster_436242	subcluster_526257	STV
biochar_876	40034	65.09966528450816	Caudoviricetes	Complete	Mycobacteroides abscessus	temperate	cluster_488239	subcluster_587702	STV
biochar_877	40029	71.3407779359964	Caudoviricetes	High-quality	Salinispora arenicola	temperate	cluster_96398	subcluster_116595	STV
biochar_878	40012	65.29041287613715	Caudoviricetes	Medium-quality	Burkholderia vietnamiensis	temperate	cluster_500620	subcluster_602450	STV
biochar_879	40003	59.31305152113592	Caudoviricetes	Low-quality	Sinorhizobium meliloti	virulent	cluster_295583	subcluster_356990	STV
biochar_880	39983	59.012580346647326	Caudoviricetes	Medium-quality	Pseudomonas syringae	temperate	cluster_297710	subcluster_359397	STV
biochar_881	39981	54.40834396338261	Caudoviricetes	Complete	Helicobacter pylori	virulent	cluster_460661	subcluster_554887	STV
biochar_882	39960	41.45645645645646	Caudoviricetes	Complete	Enterococcus gallinarum	virulent	cluster_519883	subcluster_626022	STV
biochar_884	39920	47.690380761523045	Caudoviricetes	Complete	Corynebacterium diphtheriae	virulent	cluster_47949	subcluster_58602	STV
biochar_885	39920	47.675350701402806	Caudoviricetes	Complete	Paenibacillus peoriae	virulent	cluster_47949	subcluster_58601	STV
biochar_886	39916	63.954304038480814	Caudoviricetes	High-quality	Burkholderia vietnamiensis	temperate	cluster_164698	subcluster_198341	STV
biochar_887	39883	46.98493092294963	Caudoviricetes	Complete	Listeria monocytogenes	virulent	cluster_218039	subcluster_263126	STV
biochar_888	39830	54.4187798142104	Caudoviricetes	High-quality	Helicobacter pylori	virulent	cluster_427585	subcluster_516068	STV
biochar_889	39823	47.67094392687643	Caudoviricetes	High-quality	Corynebacterium diphtheriae	virulent	cluster_376385	subcluster_454532	STV
biochar_890	39815	43.42333291473063	Caudoviricetes	Medium-quality	Serratia marcescens	virulent	cluster_10549	subcluster_12807	STV
biochar_892	39804	66.63149432217867	Caudoviricetes	Complete	Mycobacterium tuberculosis	virulent	cluster_126458	subcluster_152529	STV
biochar_893	39799	41.26485590090204	Caudoviricetes	Complete	Serratia marcescens	virulent	cluster_141111	subcluster_170111	STV
biochar_896	39784	58.19424894429922	Caudoviricetes	Low-quality	Pseudomonas syringae	virulent	cluster_10551	subcluster_12809	STV
biochar_897	39760	54.23038229376258	Caudoviricetes	Complete	Vibrio cholerae	virulent	cluster_316396	subcluster_382287	STV
biochar_898	39731	65.2211119780524	Caudoviricetes	Medium-quality	Sinorhizobium meliloti	temperate	cluster_500619	subcluster_602449	STV
biochar_899	39724	63.77504783002719	Caudoviricetes	High-quality	Burkholderia vietnamiensis	temperate	cluster_274601	subcluster_331422	STV
biochar_900	39714	64.4785214282117	Caudoviricetes	High-quality	Bifidobacterium pseudolongum	temperate	cluster_450491	subcluster_543012	STV
biochar_901	39696	64.1903466344216	Caudoviricetes	High-quality	Mycobacteroides abscessus	temperate	cluster_29587	subcluster_35941	STV
biochar_902	39682	41.27312131444988	Caudoviricetes	High-quality	Enterococcus gallinarum	virulent	cluster_378484	subcluster_457202	STV
biochar_903	39661	64.81177983409394	Caudoviricetes	Medium-quality	Rhodobacter sphaeroides	temperate	cluster_467906	subcluster_563352	STV
biochar_904	39626	63.3927219502347	Caudoviricetes	Medium-quality	Burkholderia vietnamiensis	temperate	cluster_491597	subcluster_591749	STV
biochar_908	39591	51.78449647647193	Caudoviricetes	High-quality	Enterobacter cloacae	virulent	cluster_243302	subcluster_294241	STV
biochar_909	39585	39.54780851332576	Caudoviricetes	High-quality	Clostridioides difficile	virulent	cluster_218041	subcluster_263130	STV
biochar_910	39583	70.75006947426927	Caudoviricetes	High-quality	Mycobacterium colombiense	temperate	cluster_33580	subcluster_40823	STV
biochar_911	39574	44.06681154293223	Caudoviricetes	High-quality	Enterobacter cloacae	virulent	cluster_409085	subcluster_493998	STV
biochar_912	39570	63.800859236795546	Caudoviricetes	Medium-quality	Burkholderia vietnamiensis	temperate	cluster_116532	subcluster_140983	STV
biochar_913	39563	61.13287667770392	Caudoviricetes	Medium-quality	Arthrobacter globiformis	temperate	cluster_213786	subcluster_257757	STV
biochar_915	39529	63.76078322244428	Caudoviricetes	Complete	Sinorhizobium medicae	temperate	cluster_530828	subcluster_639266	STV
biochar_916	39529	63.76078322244428	Caudoviricetes	Complete	Sinorhizobium medicae	temperate	cluster_481394	subcluster_579481	STV
biochar_917	39529	63.76078322244428	Caudoviricetes	Complete	Sinorhizobium medicae	temperate	cluster_530828	subcluster_639265	STV
biochar_918	39495	61.62552221800228	Caudoviricetes	Medium-quality	Pseudomonas syringae	virulent	cluster_436243	subcluster_526258	STV
biochar_919	39490	67.47531020511522	Caudoviricetes	Complete	Burkholderia ubonensis	temperate	cluster_488240	subcluster_587703	STV
biochar_920	39464	57.98195824042165	Caudoviricetes	Complete	Escherichia coli	virulent	cluster_96399	subcluster_116596	STV
biochar_921	39463	64.04986949801079	Caudoviricetes	High-quality	Enterobacter cloacae	temperate	cluster_295584	subcluster_356991	STV
biochar_923	39441	57.29063664714384	Caudoviricetes	Medium-quality	Lawsonia intracellularis	virulent	cluster_297711	subcluster_359398	STV
biochar_924	39427	66.21604484236691	Caudoviricetes	Low-quality	Streptomyces griseus	temperate	cluster_460662	subcluster_554888	STV
biochar_925	39423	63.76734393628085	Caudoviricetes	Complete	Sinorhizobium medicae	temperate	cluster_530828	subcluster_639267	STV
biochar_926	39402	32.22932846048424	Caudoviricetes	High-quality	Cellulophaga baltica	virulent	cluster_151341	subcluster_182574	STV
biochar_927	39386	70.10612908139949	Caudoviricetes	Medium-quality	Mycobacterium tuberculosis	temperate	cluster_47950	subcluster_58603	STV
biochar_929	39372	65.34593111856142	Caudoviricetes	Medium-quality	Mycobacterium tuberculosis	virulent	cluster_218040	subcluster_263128	STV
biochar_930	39372	65.33323173829118	Caudoviricetes	Medium-quality	Salmonella enterica	virulent	cluster_218040	subcluster_263127	STV
biochar_931	39321	63.93021540652577	Caudoviricetes	High-quality	Stenotrophomonas maltophilia	temperate	cluster_427586	subcluster_516069	STV
biochar_932	39309	64.38474649571346	Caudoviricetes	High-quality	Sphingomonas koreensis	temperate	cluster_313716	subcluster_379059	STV
biochar_933	39279	67.69520608976806	Caudoviricetes	High-quality	Mycobacterium tuberculosis	temperate	cluster_10550	subcluster_12808	STV
biochar_935	39235	70.55180323690581	Caudoviricetes	Medium-quality	Burkholderia ubonensis	temperate	cluster_126459	subcluster_152530	STV
biochar_936	39229	37.61502969741773	Caudoviricetes	Complete	Bacillus cereus	virulent	cluster_467907	subcluster_563355	STV
biochar_937	39211	38.04034582132565	Caudoviricetes	Complete	Enterococcus gallinarum	virulent	cluster_243303	subcluster_294242	STV
biochar_938	39211	38.03269490704139	Caudoviricetes	Complete	Bacillus cereus	temperate	cluster_491598	subcluster_591751	STV
biochar_939	39208	65.41777188328912	Caudoviricetes	Medium-quality	Burkholderia vietnamiensis	temperate	cluster_500620	subcluster_602450	STV
biochar_940	39192	66.26352316799347	Caudoviricetes	Medium-quality	Mycobacterium tuberculosis	temperate	cluster_274602	subcluster_331423	STV
biochar_941	39163	70.5589459438756	Caudoviricetes	Medium-quality	Burkholderia ubonensis	temperate	cluster_126459	subcluster_152532	STV
biochar_942	39158	49.12661525103427	Caudoviricetes	Medium-quality	Cronobacter sakazakii	virulent	cluster_29588	subcluster_35942	STV
biochar_943	39130	62.97214413493484	Caudoviricetes	Medium-quality	Mycobacterium tuberculosis	virulent	cluster_378485	subcluster_457203	STV
biochar_944	39127	37.61085695299921	Caudoviricetes	Complete	Bacillus cereus	virulent	cluster_467907	subcluster_563354	STV
biochar_948	39104	38.01657119476268	Caudoviricetes	High-quality	Bacillus cereus	temperate	cluster_491598	subcluster_591750	STV
biochar_949	39102	38.01851567694747	Caudoviricetes	High-quality	Enterococcus gallinarum	virulent	cluster_243303	subcluster_294242	STV
biochar_953	38999	52.12697761481064	Caudoviricetes	High-quality	Yersinia pseudotuberculosis	virulent	cluster_33581	subcluster_40824	STV
biochar_954	38946	71.22425923072973	Caudoviricetes	Low-quality	Pseudomonas aeruginosa	temperate	cluster_500623	subcluster_602454	STV
biochar_956	38941	71.2308363935184	Caudoviricetes	Low-quality	Pseudomonas aeruginosa	temperate	cluster_500623	subcluster_602454	STV
biochar_957	38928	57.6320386354295	Caudoviricetes	Complete	Bacteroides ovatus	temperate	cluster_481395	subcluster_579484	STV
